url,review_header,reviewer_name,review_content,review_star_rating,review_helpful_votes,verified_purchaser
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,I like my phone,DemiseVisualized,"[This review was collected as part of a promotion.] The Samsung Galaxy S22 Ultra is a big, powerful, and attractive Android phone with a 6.8-inch screen that has a 3,088-by-1,440-pixel resolution, which you can reduce to 2,316 by 1,080 or even 1,544 by 720 to conserve battery. It has a 1,200-nit maximum brightness rating. The phone is super-versatile, ready for important work, hand-written notes, gaming, and casual big-screen web browsing – and the cameras are a clear highlight, with the Space Zoom capabilities taking you to infinity and beyond. The Samsung Galaxy S22 Ultra is an amped-up Galaxy Note with a faster S Pen built in, lots of camera improvements, a brighter display and faster charging. This is a stellar phone overall, but it’s also pretty pricey and the battery life could be better.",5,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,Best phone I've ever had,DekayTactical,"[This review was collected as part of a promotion.] I was surprised at the features this phone hadn't I had the S10 and hadn't made the jump to 5G but I don't regret it it at all. I Record videos for YouTube and found that the camera has to be the best feature. From editing to shutter, I couldn't believe how much better the S22 Ultra was. The screen to the pen are a plus in my book. When I'm not editing or recording, I like to stream music, videos and audio books and the 5G is perfect without lag but that's probably just the area I live in.",5,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,Review for S22,Ohsosaramarie,"[This review was collected as part of a promotion.] I have had this ohike for going on about 8 months. It has been an absolutely adore this phone! The screen is magnificent! The camera, there are no words, but I will attempt to muster something together. My favorite thing about the camera is I love taking amazing pictures of nature. This phone has 100% replaced any cameras that I used to use. Its my favorite thing about this phone. I have, in hand and at the ready, for any moment at any time. It's incredible having a camera that can literally zoom in on the moon or capable of zooming in on the smallest drop of water on a beautiful flower. This phone is worth the investment just for the camera alone! Not having to pack any extra equipment, because this phones camera does all of it on it's own, has been an amazing experience! Thank you Samsung!",5,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,This S pen feature is amazing!,Luv2playGames,"[This review was collected as part of a promotion.] The S pen was intimidating at first, now I know how it works its so much more than a smart pen. This phone helps keep my life on track! Love it.",5,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,Great camera capabilities.,Carlitoz,"[This review was collected as part of a promotion.] One yeas past, this phone is still great to use. The camera capabilities are great. Great features.",5,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,Everything I want in a samsung phone and more,Leonidas,[This review was collected as part of a promotion.] I mainly use it for work and streaming music on the go which this phone makes signing work documents fun and cool with the S-pen and streaming music is no problem also love the storage at 512gb way more storage than any Apple phone at the same price awesome job samsung one of my favorite phones from this company,5,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,I really love the Spen!,Marie79,[This review was collected as part of a promotion.] I used to be an IPhone gal but I really really like my Galaxy Note 10. The pen is freaking awesome! I am now an bona-fide android user for life.,5,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,Great camera!,Crystal,[This review was collected as part of a promotion.] I've only ever owned Samsung Galaxy phones. Before I get a new phone I always research what phones have the features that are important to me which is camera and photo quality. The s22 has one of the best cameras you can get on a phone in my opinion. I love the new expert raw feature that just came out and the fact that I'm able to take beautiful night photos and astrophotography with just a smart phone!,5,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,Phone only lasted 45 days,Mmares00,[This review was collected as part of a promotion.] Coming from a Galaxy Note 20 ultra this phone is slower when turning on and opening apps. The camera quality also is not the same. I bought the phone about 45 days ago and was listening to music on Spotify and it shorted out and never came back on. Verizon tested it and said it was defective and replaced it with a reconditioned phone instead of a new one. I was not happy about that considering I had just bought it. I hope they bring back the Note phones and will definitely switch back.,1,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,Amazing phone,Tyryfter,"[This review was collected as part of a promotion.] I use this phone for just about everything. Gaming, entertainment, streaming, recording, etc. The screen is a nice size thst it's comfortable watching on. Battery life is good. And the camera quality is absolutely insane. 10/10 I would recommend this phone",5,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,Amazing camera!,Monpiere,"[This review was collected as part of a promotion.] This is a premium phone with an outstanding camera! It's Astro photography features are the best out there in my opinion. The phone feels great in the hand and is very robust yet sleek. It looks good, feels good, and performs beautifully!",5,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,What an amazing device!,Philly76,[This review was collected as part of a promotion.] I use the device in all areas of my life. The SPen makes my work life easier. The big screen makes gaming and video watching an incredible experience. The device's Snapdragon flagship processor makes the phone the most responsive device I have ever used and allows me to get things done quickly. The amazing screen definition is second to none. Love this device.,5,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,Great all around phone,,"[This review was collected as part of a promotion.] I use my phone for streaming, gaming, notes, coloring, email, web searching, calendar appointments, photos and videos, etc.. The picture qualities are fantastic, easy to navigate the phone, gaming is easy, web searching is fast. I don't have a negative thing to say about the galaxy s22 ultra.",5,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,This product have a great camera,Loginshop23,"[This review was collected as part of a promotion.] I love my Samsung 22ultra , it take great pictures, love the high resolution, and I playing games Bixby is great,fingers printed login is quicker, I think this is one of the best phone",5,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,The pen returned!,Manyseagulls,"[This review was collected as part of a promotion.] I was so upset to loose my Galaxy 8 note, then came the S 22 ULTRA. Got my pen, a pro camera, a cool green color, and super fast.",5,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,Great Value,Buttons,[This review was collected as part of a promotion.] Perfect. The battery lifetime is great and the camera is incredible. Overall a wonderful purchase.,5,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,Superb photography as well as speakers/microphone,Sammyallday,"[This review was collected as part of a promotion.] My device is used for audio & video for self tape submissions, no complaints no issues thus far. Love the available colors as well as the s pen which is used for remote video controls. Looking forward to s24ultra.",5,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,Great product,,[This review was collected as part of a promotion.] Love my phone. I use it for everything. from watching my favorite shows to doing my homework. When I am at work it makes checking my email while on a comfrence call a breeze.,5,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,Really good phone,,[This review was collected as part of a promotion.] Best phone I've had in a while and the spen is awesome,5,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,Good despite no expandable memory,Licious,"[This review was collected as part of a promotion.] Really love the phone and it's many features, however I was disappointed to find out that there is no place sd card or expandable drive within phone.",4,0,
https://www.target.com/p/samsung-galaxy-s22-ultra-5g-unlocked-128gb-smartphone-burgundy/-/A-85287714,This product is great but could be better.,Chris1,"[This review was collected as part of a promotion.] It's great device, love it, had to pay too much for it in this country but I love it. Works flawlessly, Would be happier if it would have an SD card slot and headphones jack in this size of the phone, I'm not everyone and don't want to use Bluetooth and awkward adapters to do what this phone should have built in.",5,0,
